Subject,Experience_Sampling_Questions_Response_Time,GoNoGo_Task_Response_Time,Go_Task_Accuracy,NoGo_Task_Accuracy,Finger_Tapping_Task_Response_Time,Finger_Tapping_Task_Accuracy,Two-Back_Task-faces_Response_Time,Two-Back_Task-faces_Accuracy,Two-Back_Task-scenes_Response_Time,Two-Back_Task-scenes_Accuracy,One-Back_Task_Response_Time,One-Back_Task_Accuracy,Zero-Back_Task_Response_Time,Zero-Back_Task_Accuracy,Hard_Math_Task_Response_Time,Hard_Math_Task_Accuracy,Easy_Math_Task_Response_Time,Easy_Math_Task_Accuracy,Friend_Task_Response_Time,Friend_Task_Sentiment,You_Task_Response_Time,You_Task_Sentiment
subject_129,1.9853817706587304,0.9869101855946286,0.8823529411764706,0.2871287128712871,1.201568138335521,0.85,1.0175746678557647,0.6785714285714286,1.032195034095573,0.4772727272727273,4.297246009996161,0.0,4.707479159993818,0.0,2.2825362800049005,0.8888888888888888,1.8847595560003538,1.0,3.204772669438777,0.7727272376033073,5.520875413793717,0.0
subject_130,3.1757259562507696,0.9961433812918095,0.7058823529411765,0.23140495867768596,0.6107235454573211,1.0,1.8358095166691957,0.14285714285714285,1.9220534767373465,0.16279069767441862,1.6939846571476664,0.7857142857142857,2.4408082000075164,0.9090909090909091,2.9588463386317017,0.7142857142857143,2.3767745431806278,0.7631578947368421,1.7008719763160978,0.6944444251543216,2.5250551340895155,0.677419332986473
subject_131,3.488459342360784,0.9982486244449521,0.75,0.9159663865546218,0.44307261428558764,1.0,0.9959116519987583,0.76,0.7708255016396669,0.7540983606557377,1.531632830000308,0.6,1.3990933299966855,1.0,2.2511757867933,0.8301886792452831,1.9341728046890694,0.984375,1.3062240904747298,0.6428571275510208,1.1152700966101246,0.7118643947141629
subject_132,4.248856328992638,1.0223059154914538,0.7142857142857143,0.625,0.4321132272735915,1.0,1.1117433978240867,0.8043478260869565,0.9933751480773656,0.8846153846153846,2.009235763636587,0.9090909090909091,2.96945600999461,0.7,2.6617415477283597,0.7045454545454546,2.0968460406796314,0.9824561403508771,1.476402474999001,0.885714260408164,1.8973103981132329,0.5660377251690996
subject_133,4.2417731017363725,1.016922017796186,0.8666666666666667,0.6990291262135923,0.3327822557155741,1.0,1.101639361221139,0.8163265306122449,0.9428974454541194,0.8181818181818182,1.2297898599877954,1.0,0.628343770003994,1.0,2.1398565888882364,0.9259259259259259,1.867996313205573,1.0,1.6757539521742095,0.8666666474074078,1.423889662903328,0.5967741839229971
subject_134,2.5095768854154006,1.0289429675683857,0.5714285714285714,0.8111111111111111,0.699207006152182,0.9692307692307692,1.369226160873001,0.34782608695652173,1.0661782173910583,0.6739130434782609,1.1997977875071228,1.0,1.4995893181926063,0.9090909090909091,2.6323749103446907,0.7192982456140351,2.2369818811300473,0.8478260869565217,1.71669882666837,0.6046511487290431,1.5046082196422503,0.7924528152367394
subject_135,4.9794829435758805,1.029462382049871,0.6923076923076923,1.0,0.3912635866654455,1.0,1.0791334400023334,0.9,1.0318043085088844,0.8297872340425532,1.1513852666701294,1.0,0.7079758777755261,1.0,2.1088483350855918,0.8947368421052632,1.966711783928726,0.9272727272727272,0.796068158694138,0.8695651984877131,0.8706713263883203,0.6805555461033952
subject_136,3.5916799050344506,1.0144037537321486,0.6428571428571429,0.8,0.31922120666519427,1.0,1.4029542194402893,0.6666666666666666,0.8701773627442034,0.9019607843137255,1.2908556538436993,1.0,1.643241788887988,1.0,2.478250141303642,0.8695652173913043,1.9695401763628153,1.0,1.0023848488358347,0.9069767230935646,1.430690162499862,0.7499999843750004
subject_139,4.2387362185762765,1.0429666931629002,0.8888888888888888,0.8425925925925926,0.41757419076927293,1.0,0.9284611740726244,0.9259259259259259,1.0072324145437133,0.8909090909090909,1.1563243888797134,1.0,0.7860520727276294,1.0,2.1378042849043233,0.8076923076923077,1.9530233240727317,0.9629629629629629,0.9858079186036944,0.9069767230935646,1.658499303845299,0.6274509680891968
subject_140,3.35931366128524,1.0008819499997743,0.38461538461538464,0.8165137614678899,0.4292376076927982,1.0,0.7199545759326106,0.9074074074074074,1.2204717444437039,0.6444444444444445,1.7907323857154032,0.8571428571428571,1.215076346664379,1.0,2.459712326924021,0.8235294117647058,2.0016088899981694,0.9833333333333333,1.4500672181801002,0.7272727107438021,0.9253447985088925,0.7313432726665183
subject_141,4.002894104686472,1.027245734307157,0.9411764705882353,0.8916666666666667,0.3678691036364233,1.0,0.8396036310336183,0.9137931034482759,0.921868087804774,0.975609756097561,0.6073802900093141,0.3,0.5938623454580507,1.0,1.9626726465518507,0.8793103448275862,1.9051313145159399,1.0,1.4898625422191496,0.7111110953086424,1.2932618693542486,0.8387096638917797
subject_142,5.6283238968750124,1.0086502268907644,0.9473684210526315,0.86,0.44439076666663674,1.0,1.110325901960809,0.8627450980392157,1.318924227272646,0.7954545454545454,1.3627636363638553,1.0,0.6839650909092101,1.0,3.0635204400000475,0.68,2.03494115409836,0.95,1.3514689512194753,0.8048780291493164,1.1733827719298653,0.8245613890427826
subject_144,3.8553455131930403,1.0267124622051904,0.9230769230769231,0.8859649122807017,0.45409054999472576,1.0,1.0412118320039008,0.84,1.2287159489862127,0.8367346938775511,1.127091624997168,1.0,0.6002169499988668,1.0,3.0311546717988302,0.9210526315789473,2.025520571697512,1.0,1.2098945930267164,0.8139534694429427,1.2458192103458088,0.7758620555885852
subject_146,4.184077347570059,1.0302309029400074,0.6666666666666666,0.7816091954022989,0.35703839000101045,1.0,1.0818214382966387,0.8085106382978723,1.0096489690463168,0.8095238095238095,1.4105236700095702,0.9,0.7797402090985667,1.0,2.9019193190490893,0.6585365853658537,1.996057113109645,0.9833333333333333,0.9739142020819903,0.8333333159722226,0.956641476471251,0.7647058711072666
subject_147,2.733027889062612,1.0447386496063384,0.625,0.5045045045045045,0.394620165714254,1.0,1.4243663608695383,0.6304347826086957,0.9461965686269276,0.9411764705882353,1.7678597300000547,1.0,2.4176256090904644,0.8181818181818182,2.640277856862453,0.8823529411764706,2.037461649123048,1.0,1.4925316999995333,0.6279069621416986,1.0791802456134751,0.5789473582640815
subject_148,3.397269187150515,1.030520170502425,0.5625,0.8373983739837398,0.4655951599972988,1.0,0.9180409666561686,0.8235294117647058,0.7780947559315837,0.8983050847457628,1.8024345111075997,1.0,0.8361812181961299,1.0,2.5977046066688168,0.7555555555555555,1.893100568515904,1.0,1.626115272721191,0.5909090774793392,1.1971190384589137,0.6307692210650889
subject_149,3.2031784630207767,1.006996181450602,0.9230769230769231,0.6036036036036037,0.33003293999897626,1.0,1.8328490891923335,0.2702702702702703,1.1213376729180407,0.7916666666666666,1.0959399181857323,0.9090909090909091,0.6160932333312101,1.0,3.009920182980305,0.9130434782608695,1.9741187074062139,0.9629629629629629,0.764230986668392,0.888888869135803,0.7675819968767428,0.8124999873046878
subject_150,2.799720500520814,0.9915038942857661,0.8823529411764706,0.6260162601626016,1.4560551599999234,0.8,0.9569968214285609,0.8392857142857143,0.8731538595743876,0.8936170212765957,1.3667306999997726,0.6363636363636364,0.9257920533336195,0.8666666666666667,2.37513415510209,0.7551020408163265,2.030448149122876,0.9642857142857143,1.1482828921053194,0.9473683961218844,1.5730187203390738,0.7758620555885852
subject_153,4.427404045312439,1.0128688288135335,0.5555555555555556,0.62,0.3521882366663097,1.0,1.874472779998905,0.17777777777777778,1.094467396227388,0.7924528301886793,1.7704177818165838,1.0,0.6652222923103881,1.0,2.3264127679252646,0.8269230769230769,1.9883612379311797,0.9473684210526315,0.8769537387754321,0.8163265139525202,0.8820833214284254,0.5714285632653062
subject_154,4.86571946892986,1.0125162073077891,0.9411764705882353,0.7547169811320755,0.34886741666705345,1.0,1.790938199997816,0.11363636363636363,1.8353274948626326,0.1282051282051282,1.3195915999928152,0.9090909090909091,0.6352157249930315,0.875,2.076250834542919,0.8909090909090909,1.939494057142708,0.967741935483871,1.235744134142495,0.3414634063057706,1.1603026069010254,0.6034482654577885
subject_155,2.8378593845486018,1.025925636697222,0.8333333333333334,0.8144329896907216,0.8609628377778993,1.0,1.068265650000008,0.6956521739130435,1.233838754000244,0.8,2.6005306222222213,0.2222222222222222,3.157209721428444,0.21428571428571427,2.284955458928315,0.5636363636363636,2.8252123019609665,0.07142857142857142,1.2125413090913175,0.7727272551652897,0.9667796693546763,0.5573770400429994
subject_156,4.975086812326178,0.987063526667078,0.9444444444444444,0.9425287356321839,0.3434505142911803,1.0,1.1887495113165505,0.8490566037735849,1.2184429041675078,0.875,1.1352739916716625,1.0,0.6459945700014942,1.0,2.4077616461559397,0.9607843137254902,1.8808681344862321,1.0,1.5103702999966002,0.9361701928474427,1.9252443020398329,0.6521738988657848
subject_159,3.677549155900124,1.0297193510855556,0.7058823529411765,0.575,0.39710191000319484,1.0,1.0735659560915538,0.7560975609756098,0.9408983372507945,0.7058823529411765,0.6646355111151934,0.6666666666666666,0.8060239999839622,1.0,2.3536029880004934,0.8367346938775511,2.1745550423757947,0.8867924528301887,1.2458811020793898,0.812499983072917,0.983450294032679,0.7462686455780799
subject_160,3.9321806949652807,1.0136796576000051,0.8571428571428571,0.5585585585585585,0.42086060615424337,1.0,0.8603831288889826,0.9333333333333333,0.8798668175437151,0.9122807017543859,0.8973475090897409,1.0,0.7849686999996064,1.0,2.0996519584905573,0.9433962264150944,1.955223333333361,0.9607843137254902,1.2538594317073415,0.7804877858417614,1.1226109830506976,0.6610169379488655
subject_161,5.113320051562551,1.0024982851850734,0.6666666666666666,0.9024390243902439,0.33608937538450007,1.0,0.9203694160713505,0.8392857142857143,1.057485121052371,0.9122807017543859,0.7276424083338497,1.0,0.8495035714284833,1.0,2.851116923913176,0.8222222222222222,2.0364078851851244,0.9444444444444444,1.0490691622223596,0.8666666474074078,0.9103114413789846,0.6206896444708683
subject_162,3.15700359461808,1.009897641025426,1.0,0.0,0.4180231716662092,1.0,1.258924299999651,0.7111111111111111,0.7401420423080148,0.9038461538461539,1.420863229999668,0.9,1.4485130357144433,0.9285714285714286,2.1742438854168236,0.8958333333333334,1.8814195193552867,1.0,0.9977001957445185,0.8723404069714807,0.7312533061541706,0.784615372544379
subject_163,2.6138545046819166,0.9994598524917432,0.6111111111111112,0.2601626016260163,0.7925043753885592,1.0,0.9150976719893515,0.64,0.8261867420002819,0.84,1.859265254545872,0.5454545454545454,2.1689791899872946,0.8,2.6380554212732834,0.4782608695652174,2.2023423717347095,0.75,0.9780882613585246,0.7674418426176316,1.0466662285699775,0.7142857015306125
subject_164,3.9131193562499726,1.0305769855998805,1.0,0.9279279279279279,0.39191896133318854,1.0,0.7662831851855487,0.8888888888888888,0.6628207301892305,0.8679245283018868,0.7445215900006588,1.0,0.5436340636350162,1.0,2.2006521983048977,0.8135593220338984,1.8602887124996934,1.0,0.7280254446807877,0.8085106210955187,0.9425167749999245,0.8235293996539794
subject_165,5.240894416319382,0.9895928103998886,0.8125,0.7981651376146789,0.3691939166665785,1.0,0.7745346436364343,0.8727272727272727,0.7240732125010254,0.9642857142857143,1.1351377818176511,0.9090909090909091,0.6314806818190846,0.9090909090909091,2.657305073469244,0.9591836734693877,1.8542183574075655,0.9814814814814815,1.294296665908901,0.7045454385330583,0.9498160753620154,0.695652163831128
subject_166,3.5842598807288493,0.9832717833327479,0.8235294117647058,0.9320388349514563,0.35146458182028834,1.0,1.0918855083333863,0.7708333333333334,0.9584757816343454,0.9183673469387755,1.2262153545452747,0.9090909090909091,0.9002251999991131,1.0,2.117675852724774,0.8363636363636363,1.9283578423738787,0.9830508474576272,1.5241006249976636,0.5499999862500004,1.2209042431387191,0.7058823391003464
subject_167,3.20939567534724,0.975685297122202,0.8,0.27419354838709675,0.457392566154102,1.0,0.904892558536564,0.8292682926829268,0.6468635509087604,0.8,2.464629411110865,0.3333333333333333,0.9677199499994458,1.0,2.595198004761793,1.0,1.8952167979169492,0.9791666666666666,1.487890333333457,0.9111110908641981,1.0844496169490212,0.8983050695202531
subject_168,3.6529571810755845,1.0510047938635882,0.8461538461538461,0.8613861386138614,0.3807874338504357,1.0,0.9158464740007184,0.84,0.8485549534369935,0.9137931034482759,0.8871114545459435,1.0,0.8114424500381574,1.0,2.217544680399656,0.9019607843137255,1.9134222799858365,1.0,1.1805974230676208,0.7884615232988169,1.0781108462616606,0.7014925268433951
subject_169,3.515977755381755,1.0061894354833882,0.8125,0.7777777777777778,0.3939343349998429,1.0,0.9533332119998522,0.88,0.8387542754390508,0.8596491228070176,0.8400702692311964,0.7692307692307693,0.7079980599992268,1.0,2.2868571380001956,0.82,1.96911384333398,0.9830508474576272,0.9713080615386925,0.7948717744904674,0.8511552927535587,0.7391304240705736
subject_173,2.3956558857636687,1.0214940114515543,0.47058823529411764,0.9824561403508771,0.39377348769115855,1.0,0.7124163111112904,0.7592592592592593,0.6591984315781972,0.8245614035087719,0.7682443300014711,1.0,0.5868363499976113,0.8333333333333334,2.8005585629618035,0.8518518518518519,1.914820321537823,1.0,1.0468033836733988,0.6122448854643902,1.0672702016387627,0.721311463585058
subject_174,3.877884225003476,0.9724805878764583,0.8125,0.6982758620689655,0.42579114308688215,1.0,1.6333010829218504,0.6829268292682927,1.5876623609688179,0.7317073170731707,0.9368093384411902,1.0,2.040918890905397,0.6363636363636364,2.023747989650944,0.9827586206896551,1.9166784907466974,1.0,1.650872915558931,0.8444444256790128,1.2349081655165406,0.7894736703601111
subject_175,5.098611883507399,1.011054229322791,0.8666666666666667,0.6271186440677966,0.2839962916686394,1.0,1.247574097825513,0.8695652173913043,1.3369913567596972,0.7027027027027027,0.9794710272637365,1.0,1.067910969996592,0.9,1.9713857396229013,0.9622641509433962,1.8982971326947267,0.9615384615384616,1.495501334144359,0.9024390023795366,1.4585734245879767,0.5245901553345876
subject_176,5.493946610590102,1.0780895677961457,0.7058823529411765,0.8811881188118812,0.4623705833335407,1.0,1.140447664150654,0.8679245283018868,1.2589391153857996,0.7692307692307693,1.9865338818186005,0.7272727272727273,0.9513477545432661,1.0,3.6425687755561538,0.6428571428571429,2.0328665535718238,0.9814814814814815,1.3915479365841303,0.7317072992266512,1.2884974523802244,0.6885245788766463
subject_177,4.158677801908198,1.041591768755877,0.38461538461538464,0.29292929292929293,0.41933350428506466,1.0,0.8056281595812873,0.8723404255319149,0.9890756618974376,0.8333333333333334,0.9180293181932278,1.0,1.0823967299656942,1.0,2.59296443000203,0.76,1.9279322250004043,1.0,0.8527365775389255,0.8775510024989592,1.0568348232066325,0.6727272604958681
subject_178,4.131602592187537,1.0795601060346975,0.5882352941176471,0.9494949494949495,0.3637884107694285,1.0,0.7872786553193595,0.7872340425531915,0.657138710203925,0.8775510204081632,0.5922910222228287,1.0,0.5209456111119329,0.8888888888888888,2.439704744186138,0.9534883720930233,1.8635735224136718,0.9827586206896551,0.9540949414633094,0.7073170559190962,1.0207838262292364,0.6721311365224404
subject_179,3.7530855026047902,1.0138365352514163,0.7647058823529411,0.9180327868852459,0.3340225814276242,1.0,0.892610982144106,0.75,1.0372477333307162,0.8222222222222222,1.027746709989151,1.0,0.6996278090836395,1.0,2.384179640817337,0.8541666666666666,1.901527768656448,0.9402985074626866,1.139349627503543,0.9230768994082847,0.8773925223886453,0.8208955101358879
subject_180,2.1815933758650012,1.0112708965316415,0.5625,0.953125,0.37024995091963897,1.0,0.3668286389892258,0.5423728813559322,0.2729594971518964,0.4714285714285714,0.7547930249711499,1.0,1.161157690877603,0.9090909090909091,2.1032853267679457,0.8571428571428571,1.8782233169491767,0.864406779661017,0.598039218198127,0.7045454385330583,0.3171823920841378,0.5789473608033242
subject_181,4.052001240799149,1.054911202563542,0.7333333333333333,0.8235294117647058,0.35311465833801775,1.0,1.0765238585299812,0.7073170731707317,0.989648216361688,0.7454545454545455,1.103428116660022,1.0,0.6067662111082528,1.0,2.2155218708260995,0.625,1.9074124879352268,0.9310344827586207,0.8914703155570249,0.9333333125925931,0.8927763872983171,0.8095237966742255
subject_182,3.2298854057291604,1.0510368983050438,0.6666666666666666,0.3300970873786408,0.5042524457142333,1.0,0.9522934578947474,0.7368421052631579,0.7576031785714576,0.8392857142857143,2.425345390000075,0.5,1.2254525444444273,1.0,2.158151477049152,0.8524590163934426,2.285628396721222,0.8035714285714286,2.140950326470575,0.7187499775390632,1.7886633847457325,0.42105262419205924
subject_183,4.135175402082698,0.9559608269466339,0.6923076923076923,0.921875,0.41414360666434125,1.0,1.1215708047647717,0.8809523809523809,1.065504369390083,0.7551020408163265,0.9949987818307074,1.0,0.6787352333323926,1.0,2.0833085038488766,0.8846153846153846,1.896391419608228,0.98,0.9290536093040976,0.9069767230935646,0.859175462822,0.8589743479618673
subject_184,3.3858098394044243,1.0000254264455442,0.8888888888888888,0.23300970873786409,0.3838849169345429,1.0,1.1071850938760504,0.7755102040816326,0.7763120088881502,0.9111111111111111,1.1990612273062156,1.0,1.3854197000360324,1.0,2.6178449877799013,0.7560975609756098,2.0692946063539397,0.9838709677419355,1.3123407979146577,0.9787233834314174,1.0824763968739717,0.6718749895019533
subject_185,4.825393298437579,1.0252977266666978,0.7777777777777778,0.9509803921568627,0.4768507839996164,1.0,1.167337502222007,0.9111111111111111,1.394968256757066,0.6486486486486487,1.1284389727268056,1.0,0.6785052818182025,1.0,2.4906538695649547,0.9782608695652174,1.9965324188679177,1.0,1.279059834090979,0.8863636162190087,1.3954354283020431,0.7692307544378701
subject_186,3.656264486457884,1.0119128151992336,0.7142857142857143,0.954954954954955,0.3801441000022281,1.0,1.681966408889275,0.28888888888888886,1.6966773846189682,0.28205128205128205,1.2825067799945828,1.0,0.9057363666684574,1.0,2.1504009636362422,0.9272727272727272,1.9814356771959483,0.9821428571428571,0.9740382361701353,0.8297872163875061,0.9905848358236531,0.8507462559590111
subject_187,2.5536588121524093,0.9780303050143023,0.8,0.24761904761904763,0.351328895719988,1.0,1.1482420414629415,0.6341463414634146,0.6572295040871036,0.8571428571428571,0.8586556454485451,1.0,0.58563229998108,1.0,1.9785566812497564,0.96875,1.8601363660143864,0.9423076923076923,0.6490659204368688,0.8367346768013332,0.7237080444724092,0.5833333252314816
subject_188,3.2255533133676786,1.031883115447065,0.5,0.9724770642201835,0.42994163857240764,1.0,1.1294570355566167,0.9333333333333333,0.8567819307707116,0.8461538461538461,1.1471338916671812,1.0,0.6917208699989714,1.0,2.2282034400006525,0.9,1.9484347384621707,0.9615384615384616,1.3333699395846754,0.8333333159722226,1.483261896077345,0.7799999844000004
subject_189,3.7885028246528742,1.034829389654925,1.0,0.07547169811320754,0.42046413333300736,1.0,1.464909300001131,0.6666666666666666,1.1920558369570442,0.8260869565217391,1.1486090599937597,0.9,0.6897271272715774,1.0,2.411657913460938,0.803921568627451,1.9530920648130294,0.9629629629629629,1.0847377921048686,0.8421052409972306,1.0697495459023574,0.8688524447729108
subject_190,3.162130106075084,1.0148560704385012,0.7142857142857143,0.5742574257425742,0.4545957099966472,1.0,0.785049584618089,0.9038461538461539,0.6906424875019833,0.8214285714285714,1.8965128888893459,0.7777777777777778,1.3439842444430623,1.0,2.3908441749990743,0.8333333333333334,1.9417312061235936,0.9795918367346939,1.4149748199997703,0.8249999793750006,0.9291046831009149,0.7464788627256499
subject_194,3.2436173953123113,1.0580521674037704,0.9411764705882353,0.9661016949152542,0.33556539285761705,1.0,1.079820676005911,0.88,0.8602180473675968,0.9649122807017544,0.875245640007779,1.0,0.6440288499987219,0.9,2.5929350625010557,0.8571428571428571,1.845115894229541,1.0,0.8426944288467684,0.8461538298816571,0.7980332861547,0.8923076785798819
subject_195,3.7661117355906604,0.9721101644054061,1.0,0.00980392156862745,0.45352365428615093,1.0,1.0057136218172011,0.8,1.0241963428556378,0.8214285714285714,1.6653441499947803,0.8,0.7407980272731617,1.0,2.2871536350001405,0.7333333333333333,1.9971378107694013,0.90625,0.9523127403853533,0.9038461364644974,0.9713737666662339,0.841269827916352
subject_196,4.135099171179617,1.015534382756671,0.375,0.9302325581395349,0.3319130766632346,1.0,0.823002577183376,0.8070175438596491,0.8938423400069587,0.92,0.7634692399878986,1.0,0.6042198300012387,0.8,2.50528710216547,0.9565217391304348,1.831621456141747,0.9649122807017544,0.9589492211548182,0.8076922921597637,0.7879171805478917,0.8194444330632717
subject_197,3.0019142149273343,1.043662265049127,0.4666666666666667,0.9629629629629629,0.7147827516736773,1.0,0.6932527714151158,0.8571428571428571,0.833643001929606,0.8076923076923077,0.7853891111444682,0.8888888888888888,0.76709486362101,1.0,2.5011581509277434,0.7307692307692307,2.097218325007886,0.8823529411764706,1.0405582666474704,0.6666666507936512,1.0448078150046058,0.6666666555555558
subject_198,4.085456650347421,1.0137092132730188,0.7333333333333333,0.8775510204081632,0.37911323200290403,1.0,1.178397344684159,0.7872340425531915,1.2070979048844381,0.7804878048780488,1.478629500005627,1.0,0.9291238583343026,0.9166666666666666,2.6281204321421683,0.7142857142857143,2.0959110636369918,0.9814814814814815,1.47242662999779,0.7567567363038721,1.099047032352674,0.49999999264705897
subject_199,3.460834972217021,1.0006255130785016,1.0,0.957983193277311,0.3242555490927771,1.0,0.9297226977254137,0.8409090909090909,1.056791545828067,0.8125,0.8377570888777781,1.0,0.6185865100007504,1.0,2.1482517145468263,0.9636363636363636,1.9066221523080737,1.0,1.637299005260789,0.9210526073407209,1.4755212218140845,0.7222222088477369
subject_200,3.892110819791444,0.9981726179686348,0.8125,0.9553571428571429,0.3673396900001015,1.0,0.9978073347829985,0.8695652173913043,1.014859773170717,0.9024390243902439,1.0349470333344977,1.0,0.8134346900013043,1.0,2.18375503999996,0.9777777777777777,1.9422838533314157,0.9666666666666667,1.24149455952526,0.7380952205215424,0.8714675131155136,0.5901639247514111
subject_202,7.955891239583151,1.0455335755878326,0.6153846153846154,0.5877192982456141,0.5675733683378591,1.0,1.0149803312451695,0.875,1.416646795120181,0.8536585365853658,1.2576315090938641,1.0,1.1206900222201108,1.0,2.422186181135915,0.9811320754716981,2.0781761431044914,1.0,1.0397824574437766,0.9574467881394301,1.1368747173945177,0.8695652047889101
subject_204,4.854585813190675,0.9893236053193863,0.7647058823529411,0.7739130434782608,0.533547389235061,1.0,1.2047578755610933,0.8222222222222222,1.1971972444301677,0.8444444444444444,1.0337096110969368,1.0,0.6547828777434511,1.0,2.268311998104009,0.9056603773584906,1.9293175383238121,0.9833333333333333,0.9851155365154577,0.9038461364644974,0.8730917157954536,0.8289473575138506
subject_205,4.692460437500257,1.034237524265015,0.8666666666666667,0.6198347107438017,0.45645317666615787,1.0,1.465484717072175,0.6829268292682927,1.3715460909082717,0.7727272727272727,2.7681095100007953,0.7,0.8858104999962961,1.0,2.022285668627934,0.9215686274509803,1.9791506123068616,0.984375,1.8934233000000837,0.7499999812500006,1.8543303088883274,0.6744185889670096
subject_27,4.864902289062532,1.0107223931623501,0.7142857142857143,0.5825242718446602,0.35742058769269186,1.0,0.9943323895833297,0.7291666666666666,0.8576977240007545,0.84,1.392801299999822,1.0,1.4886337750000773,0.6666666666666666,2.1769865627116443,0.8983050847457628,2.0256665452838685,0.9811320754716981,1.2445193095241156,0.9285714064625856,1.256734135000079,0.8666666522222225
subject_28,3.9728405406245253,0.9955363711102917,0.4666666666666667,0.4583333333333333,0.39877942428325436,1.0,0.7295961472721749,0.6363636363636364,0.729084387096537,0.9516129032258065,1.3475184000013138,0.8888888888888888,0.5880712600017433,0.8,2.0040374169810367,1.0,1.8105021776121506,0.9850746268656716,1.308356468889138,0.7777777604938276,1.2455663451616983,0.5322580559313217
subject_29,2.3711270083333855,1.0582694203358034,1.0,0.0,0.5214645076941591,0.9846153846153847,0.6811404203687778,0.8888888888888888,1.3370734162819518,0.5116279069767442,0.957118583333795,1.0,0.739514727272432,0.9090909090909091,1.9757902777782874,0.9074074074074074,1.876713315384964,0.9846153846153847,0.8061698980357809,0.8627450811226455,0.8578488343289302,0.8805970017821343
subject_33,2.4972239374991556,1.0487119284491577,0.5384615384615384,0.5533980582524272,0.764335378460013,0.9846153846153847,0.8406821482130908,0.8035714285714286,1.0763618452335886,0.5238095238095238,2.218360325015965,0.75,0.7935112666649123,0.9166666666666666,2.4784914224171724,0.631578947368421,1.9791173031710694,1.0,1.4148659047579193,0.7804877858417614,1.1953307632348322,0.6029411676038063
subject_88,4.398591222222927,1.0559623723043703,0.8125,0.9736842105263158,0.42556008000392465,1.0,1.0756415959983132,0.64,0.9324348666653451,0.8444444444444444,1.7895489583412807,0.8333333333333334,1.5913179700030013,0.8,4.186195594278563,0.5357142857142857,2.0965281847874513,0.9555555555555556,1.8578086374909617,0.8717948494411578,1.7257329481459844,0.8148147997256519
