METADATA:,,,,,,,,,,
ESQ,2719.12177,,Emotion_response,8,Experience Sampling Questions,1,subject142,,Marker Started at 8,You Task
ESQ,2723.176308,,Self_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 7,You Task
ESQ,2728.662164,,Future_response,2.4,Experience Sampling Questions,1,subject142,,Marker Started at 3,You Task
ESQ,2732.500493,,Knowledge_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 5,You Task
ESQ,2737.386178,,Images_response,8.9,Experience Sampling Questions,1,subject142,,Marker Started at 2,You Task
ESQ,2742.940674,,Sounds_response,7.4,Experience Sampling Questions,1,subject142,,Marker Started at 7,You Task
ESQ,2750.498027,,Intrusive_response,5.3,Experience Sampling Questions,1,subject142,,Marker Started at 7,You Task
ESQ,2757.954465,,Absorption_response,5,Experience Sampling Questions,1,subject142,,Marker Started at 9,You Task
 ,,,,,,,,,,
Runtime Mod,9,,,,,,,,,
EXPERIMENT DATA:,You Task,,,,,,,,,
Start Time,2757.970336,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,2851.016428,,,,,,,,,
ESQ,2864.069621,,Focus_response,5.7,Experience Sampling Questions,1,subject142,,Marker Started at 10,You Task
ESQ,2868.074161,,Self_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 8,You Task
ESQ,2872.9601,,Distracting_response,6.8,Experience Sampling Questions,1,subject142,,Marker Started at 10,You Task
ESQ,2878.899703,,Problem_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 8,You Task
ESQ,2882.736217,,Other_response,8.5,Experience Sampling Questions,1,subject142,,Marker Started at 9,You Task
ESQ,2887.804965,,Absorption_response,7.2,Experience Sampling Questions,1,subject142,,Marker Started at 9,You Task
ESQ,2892.727146,,Intrusive_response,6.7,Experience Sampling Questions,1,subject142,,Marker Started at 7,You Task
ESQ,2896.695257,,Past_response,8.6,Experience Sampling Questions,1,subject142,,Marker Started at 4,You Task
ESQ,2901.800332,,Future_response,2.6,Experience Sampling Questions,1,subject142,,Marker Started at 5,You Task
ESQ,2907.287238,,Emotion_response,5.4,Experience Sampling Questions,1,subject142,,Marker Started at 8,You Task
ESQ,2913.007996,,Words_response,8.8,Experience Sampling Questions,1,subject142,,Marker Started at 4,You Task
ESQ,2916.012295,,Knowledge_response,9,Experience Sampling Questions,1,subject142,,Marker Started at 9,You Task
ESQ,2921.650123,,Deliberate_response,3.4,Experience Sampling Questions,1,subject142,,Marker Started at 8,You Task
ESQ,2925.31762,,Images_response,7.7,Experience Sampling Questions,1,subject142,,Marker Started at 6,You Task
ESQ,2933.358015,,Sounds_response,2.1,Experience Sampling Questions,1,subject142,,Marker Started at 4,You Task
ESQ,2936.894126,,Detailed_response,5.4,Experience Sampling Questions,1,subject142,,Marker Started at 4,You Task
 ,,,,,,,,,,
Runtime Mod,-9,,,,,,,,,
EXPERIMENT DATA:,You Task,,,,,,,,,
Start Time,2936.910751,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,3018.349289,,,,,,,,,
ESQ,3025.580761,,Deliberate_response,3.8,Experience Sampling Questions,1,subject142,,Marker Started at 9,You Task
ESQ,3030.369443,,Words_response,9.5,Experience Sampling Questions,1,subject142,,Marker Started at 10,You Task
ESQ,3037.507177,,Distracting_response,1.1,Experience Sampling Questions,1,subject142,,Marker Started at 3,You Task
ESQ,3043.678354,,Other_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 8,You Task
ESQ,3049.26633,,Problem_response,6.5,Experience Sampling Questions,1,subject142,,Marker Started at 4,You Task
ESQ,3056.004358,,Images_response,8,Experience Sampling Questions,1,subject142,,Marker Started at 2,You Task
ESQ,3061.059041,,Intrusive_response,5.2,Experience Sampling Questions,1,subject142,,Marker Started at 2,You Task
ESQ,3065.428539,,Past_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 3,You Task
ESQ,3070.033898,,Knowledge_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 2,You Task
ESQ,3077.255215,,Absorption_response,6.3,Experience Sampling Questions,1,subject142,,Marker Started at 9,You Task
ESQ,3083.678117,,Focus_response,5,Experience Sampling Questions,1,subject142,,Marker Started at 5,You Task
ESQ,3092.93421,,Future_response,7.2,Experience Sampling Questions,1,subject142,,Marker Started at 8,You Task
ESQ,3097.856338,,Self_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 5,You Task
ESQ,3101.824483,,Detailed_response,5.1,Experience Sampling Questions,1,subject142,,Marker Started at 10,You Task
ESQ,3109.347236,,Sounds_response,2.1,Experience Sampling Questions,1,subject142,,Marker Started at 3,You Task
ESQ,3125.393133,,Emotion_response,7.8,Experience Sampling Questions,1,subject142,,Marker Started at 2,You Task
 ,,,,,,,,,,
Runtime Mod,-12,,,,,,,,,
EXPERIMENT DATA:,Friend Task,,,,,,,,,
Start Time,3125.419822,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,3202.394558,,,,,,,,,
ESQ,3211.379075,,Detailed_response,8.5,Experience Sampling Questions,1,subject142,,Marker Started at 10,Friend Task
ESQ,3217.083473,,Intrusive_response,3.5,Experience Sampling Questions,1,subject142,,Marker Started at 8,Friend Task
ESQ,3224.421495,,Deliberate_response,3.8,Experience Sampling Questions,1,subject142,,Marker Started at 5,Friend Task
ESQ,3230.89316,,Distracting_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 6,Friend Task
ESQ,3236.381579,,Words_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 10,Friend Task
ESQ,3240.767986,,Absorption_response,5.4,Experience Sampling Questions,1,subject142,,Marker Started at 6,Friend Task
ESQ,3244.20339,,Past_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 7,Friend Task
ESQ,3252.193759,,Emotion_response,7.6,Experience Sampling Questions,1,subject142,,Marker Started at 8,Friend Task
ESQ,3256.897351,,Sounds_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 6,Friend Task
ESQ,3264.953103,,Focus_response,6,Experience Sampling Questions,1,subject142,,Marker Started at 6,Friend Task
ESQ,3270.224511,,Knowledge_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 7,Friend Task
ESQ,3274.91309,,Images_response,9.1,Experience Sampling Questions,1,subject142,,Marker Started at 7,Friend Task
ESQ,3282.517634,,Other_response,8.8,Experience Sampling Questions,1,subject142,,Marker Started at 7,Friend Task
ESQ,3290.20716,,Future_response,2.4,Experience Sampling Questions,1,subject142,,Marker Started at 7,Friend Task
ESQ,3294.777276,,Self_response,8.2,Experience Sampling Questions,1,subject142,,Marker Started at 7,Friend Task
ESQ,3298.465101,,Problem_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 3,Friend Task
 ,,,,,,,,,,
Runtime Mod,-8,,,,,,,,,
EXPERIMENT DATA:,Friend Task,,,,,,,,,
Start Time,3298.480946,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,3381.619438,,,,,,,,,
ESQ,3390.352844,,Past_response,9.6,Experience Sampling Questions,1,subject142,,Marker Started at 7,Friend Task
ESQ,3395.556973,,Deliberate_response,7,Experience Sampling Questions,1,subject142,,Marker Started at 8,Friend Task
ESQ,3398.793031,,Knowledge_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 10,Friend Task
ESQ,3403.413284,,Self_response,7.2,Experience Sampling Questions,1,subject142,,Marker Started at 9,Friend Task
ESQ,3414.872385,,Images_response,6.6,Experience Sampling Questions,1,subject142,,Marker Started at 3,Friend Task
ESQ,3420.609614,,Sounds_response,9.4,Experience Sampling Questions,1,subject142,,Marker Started at 7,Friend Task
ESQ,3426.497597,,Future_response,3.3,Experience Sampling Questions,1,subject142,,Marker Started at 3,Friend Task
ESQ,3432.569685,,Detailed_response,3.6,Experience Sampling Questions,1,subject142,,Marker Started at 7,Friend Task
ESQ,3437.740472,,Words_response,8,Experience Sampling Questions,1,subject142,,Marker Started at 4,Friend Task
ESQ,3443.713936,,Absorption_response,8.5,Experience Sampling Questions,1,subject142,,Marker Started at 9,Friend Task
ESQ,3452.485457,,Other_response,9.8,Experience Sampling Questions,1,subject142,,Marker Started at 4,Friend Task
ESQ,3457.421995,,Distracting_response,8.6,Experience Sampling Questions,1,subject142,,Marker Started at 8,Friend Task
ESQ,3462.176419,,Emotion_response,6.9,Experience Sampling Questions,1,subject142,,Marker Started at 10,Friend Task
ESQ,3467.498839,,Focus_response,5.1,Experience Sampling Questions,1,subject142,,Marker Started at 5,Friend Task
ESQ,3472.901409,,Intrusive_response,7.7,Experience Sampling Questions,1,subject142,,Marker Started at 10,Friend Task
ESQ,3477.840301,,Problem_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 8,Friend Task
 ,,,,,,,,,,
Runtime Mod,14,,,,,,,,,
EXPERIMENT DATA:,Friend Task,,,,,,,,,
Start Time,3477.856102,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,3587.23286,,,,,,,,,
ESQ,3598.483802,,Focus_response,5.3,Experience Sampling Questions,1,subject142,,Marker Started at 7,Friend Task
ESQ,3607.40805,,Sounds_response,4.1,Experience Sampling Questions,1,subject142,,Marker Started at 9,Friend Task
ESQ,3610.977493,,Intrusive_response,8.7,Experience Sampling Questions,1,subject142,,Marker Started at 10,Friend Task
ESQ,3616.349988,,Distracting_response,3.7,Experience Sampling Questions,1,subject142,,Marker Started at 10,Friend Task
ESQ,3621.554022,,Problem_response,4.2,Experience Sampling Questions,1,subject142,,Marker Started at 7,Friend Task
ESQ,3627.592126,,Detailed_response,4.3,Experience Sampling Questions,1,subject142,,Marker Started at 8,Friend Task
ESQ,3632.244236,,Other_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 2,Friend Task
ESQ,3637.098278,,Images_response,8.7,Experience Sampling Questions,1,subject142,,Marker Started at 2,Friend Task
ESQ,3640.085454,,Words_response,9,Experience Sampling Questions,1,subject142,,Marker Started at 9,Friend Task
ESQ,3644.105134,,Self_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 3,Friend Task
ESQ,3648.356471,,Future_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 2,Friend Task
ESQ,3652.676747,,Knowledge_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 4,Friend Task
ESQ,3657.347621,,Emotion_response,6.1,Experience Sampling Questions,1,subject142,,Marker Started at 4,Friend Task
ESQ,3661.183949,,Past_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 10,Friend Task
ESQ,3668.524552,,Deliberate_response,7.5,Experience Sampling Questions,1,subject142,,Marker Started at 5,Friend Task
ESQ,3674.279146,,Absorption_response,6.3,Experience Sampling Questions,1,subject142,,Marker Started at 5,Friend Task
 ,,,,,,,,,,
Runtime Mod,9,,,,,,,,,
EXPERIMENT DATA:,Two-Back Task,,,,,,,,,
Start Time,4017.775243,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,4168.955636,,,,,,,,,
ESQ,4178.09296,,Detailed_response,5.4,Experience Sampling Questions,1,subject142,,Marker Started at 6,Two-Back Task-scenes
ESQ,4184.8831,,Problem_response,3.9,Experience Sampling Questions,1,subject142,,Marker Started at 7,Two-Back Task-scenes
ESQ,4188.836317,,Other_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 7,Two-Back Task-scenes
ESQ,4191.352824,,Images_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 10,Two-Back Task-scenes
ESQ,4197.493015,,Deliberate_response,6,Experience Sampling Questions,1,subject142,,Marker Started at 6,Two-Back Task-scenes
ESQ,4205.165767,,Self_response,7.3,Experience Sampling Questions,1,subject142,,Marker Started at 2,Two-Back Task-scenes
ESQ,4208.950681,,Past_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 10,Two-Back Task-scenes
ESQ,4213.672462,,Future_response,9,Experience Sampling Questions,1,subject142,,Marker Started at 6,Two-Back Task-scenes
ESQ,4222.444581,,Knowledge_response,3.4,Experience Sampling Questions,1,subject142,,Marker Started at 4,Two-Back Task-scenes
ESQ,4230.583785,,Distracting_response,5.9,Experience Sampling Questions,1,subject142,,Marker Started at 6,Two-Back Task-scenes
ESQ,4257.94086,,Focus_response,7.8,Experience Sampling Questions,1,subject142,,Marker Started at 7,Two-Back Task-scenes
ESQ,4264.177672,,Intrusive_response,8,Experience Sampling Questions,1,subject142,,Marker Started at 5,Two-Back Task-scenes
ESQ,4275.769922,,Emotion_response,5,Experience Sampling Questions,1,subject142,,Marker Started at 3,Two-Back Task-scenes
ESQ,4286.113194,,Absorption_response,6.8,Experience Sampling Questions,1,subject142,,Marker Started at 2,Two-Back Task-scenes
ESQ,4289.013984,,Words_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 10,Two-Back Task-scenes
ESQ,4292.784774,,Sounds_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 6,Two-Back Task-scenes
 ,,,,,,,,,,
Runtime Mod,-9,,,,,,,,,
EXPERIMENT DATA:,Two-Back Task,,,,,,,,,
Start Time,4292.798736,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,4388.410851,,,,,,,,,
ESQ,4401.35518,,Problem_response,7,Experience Sampling Questions,1,subject142,,Marker Started at 4,Two-Back Task-scenes
ESQ,4405.557582,,Images_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 2,Two-Back Task-scenes
ESQ,4409.642826,,Sounds_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 9,Two-Back Task-scenes
ESQ,4415.399037,,Distracting_response,1.9,Experience Sampling Questions,1,subject142,,Marker Started at 3,Two-Back Task-scenes
ESQ,4438.53228,,Focus_response,9.9,Experience Sampling Questions,1,subject142,,Marker Started at 4,Two-Back Task-scenes
ESQ,4442.019874,,Self_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 4,Two-Back Task-scenes
ESQ,4447.289305,,Intrusive_response,2,Experience Sampling Questions,1,subject142,,Marker Started at 6,Two-Back Task-scenes
ESQ,4449.807987,,Words_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 10,Two-Back Task-scenes
ESQ,4458.580932,,Emotion_response,5,Experience Sampling Questions,1,subject142,,Marker Started at 7,Two-Back Task-scenes
ESQ,4465.420151,,Deliberate_response,8,Experience Sampling Questions,1,subject142,,Marker Started at 5,Two-Back Task-scenes
ESQ,4468.741024,,Future_response,9,Experience Sampling Questions,1,subject142,,Marker Started at 9,Two-Back Task-scenes
ESQ,4474.344001,,Knowledge_response,9.9,Experience Sampling Questions,1,subject142,,Marker Started at 4,Two-Back Task-scenes
ESQ,4479.213421,,Absorption_response,8.3,Experience Sampling Questions,1,subject142,,Marker Started at 2,Two-Back Task-scenes
ESQ,4483.702883,,Other_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 9,Two-Back Task-scenes
ESQ,4487.220498,,Past_response,7.2,Experience Sampling Questions,1,subject142,,Marker Started at 7,Two-Back Task-scenes
ESQ,4503.885549,,Detailed_response,7,Experience Sampling Questions,1,subject142,,Marker Started at 5,Two-Back Task-scenes
 ,,,,,,,,,,
Runtime Mod,7,,,,,,,,,
EXPERIMENT DATA:,Two-Back Task,,,,,,,,,
Start Time,4503.90283,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,4657.00957,,,,,,,,,
ESQ,4663.778296,,Detailed_response,8.1,Experience Sampling Questions,1,subject142,,Marker Started at 6,Two-Back Task-faces
ESQ,4670.799486,,Intrusive_response,7.7,Experience Sampling Questions,1,subject142,,Marker Started at 2,Two-Back Task-faces
ESQ,4675.186278,,Sounds_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 7,Two-Back Task-faces
ESQ,4679.641295,,Emotion_response,6.8,Experience Sampling Questions,1,subject142,,Marker Started at 10,Two-Back Task-faces
ESQ,4685.295429,,Deliberate_response,5.2,Experience Sampling Questions,1,subject142,,Marker Started at 6,Two-Back Task-faces
ESQ,4688.915137,,Absorption_response,8,Experience Sampling Questions,1,subject142,,Marker Started at 9,Two-Back Task-faces
ESQ,4693.552257,,Problem_response,2.5,Experience Sampling Questions,1,subject142,,Marker Started at 2,Two-Back Task-faces
ESQ,4699.890626,,Distracting_response,6.8,Experience Sampling Questions,1,subject142,,Marker Started at 2,Two-Back Task-faces
ESQ,4704.610754,,Self_response,2.6,Experience Sampling Questions,1,subject142,,Marker Started at 10,Two-Back Task-faces
ESQ,4709.948642,,Focus_response,6.6,Experience Sampling Questions,1,subject142,,Marker Started at 3,Two-Back Task-faces
ESQ,4715.383961,,Words_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 4,Two-Back Task-faces
ESQ,4724.910393,,Knowledge_response,3,Experience Sampling Questions,1,subject142,,Marker Started at 8,Two-Back Task-faces
ESQ,4729.729379,,Past_response,8.2,Experience Sampling Questions,1,subject142,,Marker Started at 6,Two-Back Task-faces
ESQ,4734.350815,,Future_response,8.9,Experience Sampling Questions,1,subject142,,Marker Started at 7,Two-Back Task-faces
ESQ,4741.106468,,Other_response,8.7,Experience Sampling Questions,1,subject142,,Marker Started at 5,Two-Back Task-faces
ESQ,4746.076314,,Images_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 3,Two-Back Task-faces
 ,,,,,,,,,,
Runtime Mod,6,,,,,,,,,
EXPERIMENT DATA:,Two-Back Task,,,,,,,,,
Start Time,4746.094035,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,4879.802705,,,,,,,,,
ESQ,4888.906126,,Focus_response,9.1,Experience Sampling Questions,1,subject142,,Marker Started at 4,Two-Back Task-faces
ESQ,4893.825967,,Self_response,2.9,Experience Sampling Questions,1,subject142,,Marker Started at 6,Two-Back Task-faces
ESQ,4897.778648,,Other_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 4,Two-Back Task-faces
ESQ,4901.548666,,Sounds_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 6,Two-Back Task-faces
ESQ,4905.768661,,Future_response,8.4,Experience Sampling Questions,1,subject142,,Marker Started at 5,Two-Back Task-faces
ESQ,4911.940294,,Emotion_response,5,Experience Sampling Questions,1,subject142,,Marker Started at 3,Two-Back Task-faces
ESQ,4932.174317,,Absorption_response,8,Experience Sampling Questions,1,subject142,,Marker Started at 7,Two-Back Task-faces
ESQ,4936.793035,,Deliberate_response,8.7,Experience Sampling Questions,1,subject142,,Marker Started at 2,Two-Back Task-faces
ESQ,4941.163324,,Intrusive_response,3.3,Experience Sampling Questions,1,subject142,,Marker Started at 5,Two-Back Task-faces
ESQ,4948.452518,,Distracting_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 9,Two-Back Task-faces
ESQ,4956.909095,,Detailed_response,8.6,Experience Sampling Questions,1,subject142,,Marker Started at 6,Two-Back Task-faces
ESQ,4960.912605,,Problem_response,8.8,Experience Sampling Questions,1,subject142,,Marker Started at 10,Two-Back Task-faces
ESQ,4964.098125,,Words_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 6,Two-Back Task-faces
ESQ,4968.351561,,Knowledge_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 9,Two-Back Task-faces
ESQ,4971.470016,,Images_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 7,Two-Back Task-faces
ESQ,4975.256868,,Past_response,4.7,Experience Sampling Questions,1,subject142,,Marker Started at 3,Two-Back Task-faces
 ,,,,,,,,,,
Runtime Mod,15,,,,,,,,,
EXPERIMENT DATA:,Hard Math Task,,,,,,,,,
Start Time,5075.441224,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,5239.93594,,,,,,,,,
ESQ,5250.709597,,Knowledge_response,4.4,Experience Sampling Questions,1,subject142,,Marker Started at 6,Hard Math Task
ESQ,5258.447625,,Problem_response,9.1,Experience Sampling Questions,1,subject142,,Marker Started at 2,Hard Math Task
ESQ,5264.153386,,Past_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 4,Hard Math Task
ESQ,5268.556745,,Words_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 9,Hard Math Task
ESQ,5294.510426,,Emotion_response,4.3,Experience Sampling Questions,1,subject142,,Marker Started at 8,Hard Math Task
ESQ,5316.211379,,Sounds_response,6.1,Experience Sampling Questions,1,subject142,,Marker Started at 2,Hard Math Task
ESQ,5319.712881,,Other_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 3,Hard Math Task
ESQ,5323.5656,,Absorption_response,9.5,Experience Sampling Questions,1,subject142,,Marker Started at 10,Hard Math Task
ESQ,5328.704335,,Future_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 10,Hard Math Task
ESQ,5332.824764,,Deliberate_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 8,Hard Math Task
ESQ,5337.409471,,Focus_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 4,Hard Math Task
ESQ,5340.529244,,Images_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 2,Hard Math Task
ESQ,5344.449039,,Distracting_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 7,Hard Math Task
ESQ,5349.020754,,Self_response,4.6,Experience Sampling Questions,1,subject142,,Marker Started at 10,Hard Math Task
ESQ,5354.523716,,Intrusive_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 2,Hard Math Task
ESQ,5361.964278,,Detailed_response,9.2,Experience Sampling Questions,1,subject142,,Marker Started at 5,Hard Math Task
 ,,,,,,,,,,
Runtime Mod,10,,,,,,,,,
EXPERIMENT DATA:,Hard Math Task,,,,,,,,,
Start Time,5361.980121,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,5454.589037,,,,,,,,,
ESQ,5471.984727,,Future_response,2,Experience Sampling Questions,1,subject142,,Marker Started at 5,Hard Math Task
ESQ,5478.205969,,Past_response,9.2,Experience Sampling Questions,1,subject142,,Marker Started at 5,Hard Math Task
ESQ,5487.39706,,Intrusive_response,4.3,Experience Sampling Questions,1,subject142,,Marker Started at 5,Hard Math Task
ESQ,5491.198321,,Other_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 8,Hard Math Task
ESQ,5502.808783,,Words_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 6,Hard Math Task
ESQ,5506.211951,,Focus_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 9,Hard Math Task
ESQ,5510.147221,,Absorption_response,9,Experience Sampling Questions,1,subject142,,Marker Started at 9,Hard Math Task
ESQ,5514.066566,,Sounds_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 3,Hard Math Task
ESQ,5518.037855,,Self_response,2.3,Experience Sampling Questions,1,subject142,,Marker Started at 3,Hard Math Task
ESQ,5524.292732,,Emotion_response,5.7,Experience Sampling Questions,1,subject142,,Marker Started at 4,Hard Math Task
ESQ,5530.146019,,Distracting_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 9,Hard Math Task
ESQ,5546.510415,,Knowledge_response,8.6,Experience Sampling Questions,1,subject142,,Marker Started at 5,Hard Math Task
ESQ,5549.66113,,Images_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 2,Hard Math Task
ESQ,5552.379789,,Deliberate_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 10,Hard Math Task
ESQ,5555.916289,,Detailed_response,9.2,Experience Sampling Questions,1,subject142,,Marker Started at 7,Hard Math Task
ESQ,5560.338039,,Problem_response,9.3,Experience Sampling Questions,1,subject142,,Marker Started at 8,Hard Math Task
 ,,,,,,,,,,
Runtime Mod,8,,,,,,,,,
EXPERIMENT DATA:,Hard Math Task,,,,,,,,,
Start Time,5560.353333,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,5647.692188,,,,,,,,,
ESQ,5656.69659,,Focus_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 9,Hard Math Task
ESQ,5661.399827,,Images_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 10,Hard Math Task
ESQ,5667.239311,,Intrusive_response,4.9,Experience Sampling Questions,1,subject142,,Marker Started at 2,Hard Math Task
ESQ,5671.824794,,Words_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 7,Hard Math Task
ESQ,5679.580833,,Knowledge_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 7,Hard Math Task
ESQ,5683.100318,,Past_response,9.6,Experience Sampling Questions,1,subject142,,Marker Started at 10,Hard Math Task
ESQ,5686.471144,,Absorption_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 10,Hard Math Task
ESQ,5690.124048,,Self_response,3.2,Experience Sampling Questions,1,subject142,,Marker Started at 3,Hard Math Task
ESQ,5694.909211,,Other_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 6,Hard Math Task
ESQ,5699.464178,,Distracting_response,1.9,Experience Sampling Questions,1,subject142,,Marker Started at 6,Hard Math Task
ESQ,5703.032778,,Problem_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 10,Hard Math Task
ESQ,5709.420252,,Emotion_response,4.7,Experience Sampling Questions,1,subject142,,Marker Started at 9,Hard Math Task
ESQ,5716.211378,,Sounds_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 9,Hard Math Task
ESQ,5741.847136,,Future_response,5.2,Experience Sampling Questions,1,subject142,,Marker Started at 5,Hard Math Task
ESQ,5745.717885,,Detailed_response,9.8,Experience Sampling Questions,1,subject142,,Marker Started at 5,Hard Math Task
ESQ,5749.253337,,Deliberate_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 6,Hard Math Task
 ,,,,,,,,,,
Runtime Mod,7,,,,,,,,,
EXPERIMENT DATA:,Easy Math Task,,,,,,,,,
Start Time,5749.281638,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,5848.56501,,,,,,,,,
ESQ,5855.069712,,Distracting_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 5,Easy Math Task
