METADATA:,,,,,,,,,,
ESQ,5862.276964,,Future_response,4.9,Experience Sampling Questions,1,subject142,,Marker Started at 5,Easy Math Task
ESQ,5866.211867,,Other_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 8,Easy Math Task
ESQ,5870.565335,,Images_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 10,Easy Math Task
ESQ,5875.16905,,Focus_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 5,Easy Math Task
ESQ,5880.773385,,Absorption_response,3.6,Experience Sampling Questions,1,subject142,,Marker Started at 5,Easy Math Task
ESQ,5887.278575,,Past_response,3.7,Experience Sampling Questions,1,subject142,,Marker Started at 3,Easy Math Task
ESQ,5892.399247,,Emotion_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 2,Easy Math Task
ESQ,5898.787689,,Deliberate_response,3.8,Experience Sampling Questions,1,subject142,,Marker Started at 8,Easy Math Task
ESQ,5903.091721,,Intrusive_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 3,Easy Math Task
ESQ,5906.827386,,Knowledge_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 8,Easy Math Task
ESQ,5911.930793,,Detailed_response,7,Experience Sampling Questions,1,subject142,,Marker Started at 4,Easy Math Task
ESQ,5917.470628,,Words_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 4,Easy Math Task
ESQ,5923.175077,,Problem_response,7.8,Experience Sampling Questions,1,subject142,,Marker Started at 5,Easy Math Task
ESQ,5928.412606,,Sounds_response,5.7,Experience Sampling Questions,1,subject142,,Marker Started at 8,Easy Math Task
ESQ,5932.449109,,Self_response,6.3,Experience Sampling Questions,1,subject142,,Marker Started at 7,Easy Math Task
 ,,,,,,,,,,
Runtime Mod,5,,,,,,,,,
EXPERIMENT DATA:,Easy Math Task,,,,,,,,,
Start Time,5932.46853,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,6020.053581,,,,,,,,,
ESQ,6025.556117,,Intrusive_response,3.6,Experience Sampling Questions,1,subject142,,Marker Started at 2,Easy Math Task
ESQ,6029.492252,,Detailed_response,8.2,Experience Sampling Questions,1,subject142,,Marker Started at 7,Easy Math Task
ESQ,6032.693634,,Knowledge_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 5,Easy Math Task
ESQ,6035.729375,,Focus_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 7,Easy Math Task
ESQ,6041.650667,,Past_response,5.9,Experience Sampling Questions,1,subject142,,Marker Started at 5,Easy Math Task
ESQ,6047.171718,,Emotion_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 2,Easy Math Task
ESQ,6053.07643,,Future_response,7.2,Experience Sampling Questions,1,subject142,,Marker Started at 6,Easy Math Task
ESQ,6057.096316,,Distracting_response,1.4,Experience Sampling Questions,1,subject142,,Marker Started at 3,Easy Math Task
ESQ,6060.700618,,Words_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 4,Easy Math Task
ESQ,6065.120744,,Problem_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 2,Easy Math Task
ESQ,6068.82417,,Self_response,1.9,Experience Sampling Questions,1,subject142,,Marker Started at 5,Easy Math Task
ESQ,6072.258281,,Absorption_response,8.7,Experience Sampling Questions,1,subject142,,Marker Started at 9,Easy Math Task
ESQ,6075.560919,,Other_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 5,Easy Math Task
ESQ,6079.981009,,Deliberate_response,4.3,Experience Sampling Questions,1,subject142,,Marker Started at 7,Easy Math Task
ESQ,6084.467881,,Images_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 6,Easy Math Task
ESQ,6088.587814,,Sounds_response,4.2,Experience Sampling Questions,1,subject142,,Marker Started at 2,Easy Math Task
 ,,,,,,,,,,
Runtime Mod,10,,,,,,,,,
EXPERIMENT DATA:,Easy Math Task,,,,,,,,,
Start Time,6088.603812,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,6179.2453,,,,,,,,,
ESQ,6185.147566,,Distracting_response,3.1,Experience Sampling Questions,1,subject142,,Marker Started at 5,Easy Math Task
ESQ,6188.416792,,Detailed_response,8.5,Experience Sampling Questions,1,subject142,,Marker Started at 9,Easy Math Task
ESQ,6191.336139,,Knowledge_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 9,Easy Math Task
ESQ,6194.038226,,Problem_response,7.7,Experience Sampling Questions,1,subject142,,Marker Started at 6,Easy Math Task
ESQ,6198.259185,,Intrusive_response,4.2,Experience Sampling Questions,1,subject142,,Marker Started at 9,Easy Math Task
ESQ,6202.979789,,Other_response,3,Experience Sampling Questions,1,subject142,,Marker Started at 8,Easy Math Task
ESQ,6205.196823,,Words_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 10,Easy Math Task
ESQ,6210.484148,,Sounds_response,3.7,Experience Sampling Questions,1,subject142,,Marker Started at 3,Easy Math Task
ESQ,6214.338808,,Emotion_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 3,Easy Math Task
ESQ,6219.824824,,Focus_response,9.1,Experience Sampling Questions,1,subject142,,Marker Started at 2,Easy Math Task
ESQ,6224.362014,,Self_response,5.1,Experience Sampling Questions,1,subject142,,Marker Started at 6,Easy Math Task
ESQ,6228.415144,,Images_response,4.3,Experience Sampling Questions,1,subject142,,Marker Started at 9,Easy Math Task
ESQ,6232.067967,,Past_response,7,Experience Sampling Questions,1,subject142,,Marker Started at 8,Easy Math Task
ESQ,6236.471515,,Deliberate_response,3.5,Experience Sampling Questions,1,subject142,,Marker Started at 5,Easy Math Task
ESQ,6239.890923,,Absorption_response,8,Experience Sampling Questions,1,subject142,,Marker Started at 8,Easy Math Task
ESQ,6243.478546,,Future_response,2,Experience Sampling Questions,1,subject142,,Marker Started at 2,Easy Math Task
 ,,,,,,,,,,
Runtime Mod,5,,,,,,,,,
EXPERIMENT DATA:,Movie Task,,,,,,,,,
Start Time,6248.333877,,,,,,,,,
ESQ,6348.310564,,Detailed_response,3.3,Movie Task,1,subject142,,Marker Started at 9,Movie Task-bridge
ESQ,6353.630674,,Focus_response,9,Movie Task,1,subject142,,Marker Started at 2,Movie Task-bridge
ESQ,6357.633753,,Past_response,1,Movie Task,1,subject142,,Marker Started at 8,Movie Task-bridge
ESQ,6363.004341,,Knowledge_response,1.2,Movie Task,1,subject142,,Marker Started at 2,Movie Task-bridge
ESQ,6367.675423,,Images_response,9.2,Movie Task,1,subject142,,Marker Started at 4,Movie Task-bridge
ESQ,6373.396501,,Deliberate_response,5.6,Movie Task,1,subject142,,Marker Started at 6,Movie Task-bridge
ESQ,6377.915528,,Future_response,7.5,Movie Task,1,subject142,,Marker Started at 8,Movie Task-bridge
ESQ,6383.054283,,Absorption_response,6.7,Movie Task,1,subject142,,Marker Started at 5,Movie Task-bridge
ESQ,6389.091526,,Sounds_response,6.9,Movie Task,1,subject142,,Marker Started at 8,Movie Task-bridge
ESQ,6393.011971,,Intrusive_response,6.4,Movie Task,1,subject142,,Marker Started at 8,Movie Task-bridge
ESQ,6397.799239,,Distracting_response,2.6,Movie Task,1,subject142,,Marker Started at 9,Movie Task-bridge
ESQ,6401.969361,,Problem_response,1,Movie Task,1,subject142,,Marker Started at 10,Movie Task-bridge
ESQ,6405.755463,,Self_response,2.2,Movie Task,1,subject142,,Marker Started at 6,Movie Task-bridge
ESQ,6410.192181,,Emotion_response,3.1,Movie Task,1,subject142,,Marker Started at 7,Movie Task-bridge
ESQ,6417.230404,,Other_response,1.4,Movie Task,1,subject142,,Marker Started at 9,Movie Task-bridge
ESQ,6425.587476,,Words_response,8.8,Movie Task,1,subject142,,Marker Started at 5,Movie Task-bridge
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,6457.667951,,,,,,,,,
ESQ,6464.051367,,Emotion_response,9.2,Experience Sampling Questions,1,subject142,,Marker Started at 10,Movie Task-Movie Task-bridge
ESQ,6469.806429,,Absorption_response,4,Experience Sampling Questions,1,subject142,,Marker Started at 3,Movie Task-Movie Task-bridge
ESQ,6473.558335,,Words_response,8,Experience Sampling Questions,1,subject142,,Marker Started at 10,Movie Task-Movie Task-bridge
ESQ,6477.178313,,Self_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 4,Movie Task-Movie Task-bridge
ESQ,6480.766452,,Detailed_response,3.3,Experience Sampling Questions,1,subject142,,Marker Started at 10,Movie Task-Movie Task-bridge
ESQ,6484.734197,,Sounds_response,1.2,Experience Sampling Questions,1,subject142,,Marker Started at 8,Movie Task-Movie Task-bridge
ESQ,6488.938326,,Knowledge_response,1.5,Experience Sampling Questions,1,subject142,,Marker Started at 6,Movie Task-Movie Task-bridge
ESQ,6493.574282,,Other_response,8.4,Experience Sampling Questions,1,subject142,,Marker Started at 2,Movie Task-Movie Task-bridge
ESQ,6496.627375,,Past_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 4,Movie Task-Movie Task-bridge
ESQ,6499.946848,,Problem_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 5,Movie Task-Movie Task-bridge
ESQ,6503.482728,,Focus_response,8.9,Experience Sampling Questions,1,subject142,,Marker Started at 7,Movie Task-Movie Task-bridge
ESQ,6508.303238,,Future_response,8.3,Experience Sampling Questions,1,subject142,,Marker Started at 6,Movie Task-Movie Task-bridge
ESQ,6512.040875,,Intrusive_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 4,Movie Task-Movie Task-bridge
ESQ,6516.50931,,Deliberate_response,4.4,Experience Sampling Questions,1,subject142,,Marker Started at 4,Movie Task-Movie Task-bridge
ESQ,6521.296429,,Distracting_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 2,Movie Task-Movie Task-bridge
ESQ,6525.433504,,Images_response,5.2,Experience Sampling Questions,1,subject142,,Marker Started at 6,Movie Task-Movie Task-bridge
 ,,,,,,,,,,
Runtime Mod,-14,,,,,,,,,
EXPERIMENT DATA:,Movie Task,,,,,,,,,
Start Time,6525.447785,,,,,,,,,
ESQ,6598.141616,,Intrusive_response,6.5,Movie Task,1,subject142,,Marker Started at 4,Movie Task-incept
ESQ,6603.178233,,Sounds_response,1.4,Movie Task,1,subject142,,Marker Started at 3,Movie Task-incept
ESQ,6606.214067,,Detailed_response,7.7,Movie Task,1,subject142,,Marker Started at 7,Movie Task-incept
ESQ,6611.267256,,Deliberate_response,6.5,Movie Task,1,subject142,,Marker Started at 7,Movie Task-incept
ESQ,6617.039233,,Distracting_response,5.2,Movie Task,1,subject142,,Marker Started at 7,Movie Task-incept
ESQ,6621.308334,,Absorption_response,3.2,Movie Task,1,subject142,,Marker Started at 10,Movie Task-incept
ESQ,6626.013028,,Other_response,8.8,Movie Task,1,subject142,,Marker Started at 7,Movie Task-incept
ESQ,6629.682534,,Knowledge_response,10,Movie Task,1,subject142,,Marker Started at 10,Movie Task-incept
ESQ,6634.336334,,Problem_response,2.4,Movie Task,1,subject142,,Marker Started at 5,Movie Task-incept
ESQ,6639.806348,,Images_response,10,Movie Task,1,subject142,,Marker Started at 4,Movie Task-incept
ESQ,6643.626352,,Words_response,10,Movie Task,1,subject142,,Marker Started at 4,Movie Task-incept
ESQ,6646.762647,,Self_response,8.5,Movie Task,1,subject142,,Marker Started at 10,Movie Task-incept
ESQ,6650.050326,,Past_response,10,Movie Task,1,subject142,,Marker Started at 7,Movie Task-incept
ESQ,6653.718223,,Focus_response,6.5,Movie Task,1,subject142,,Marker Started at 8,Movie Task-incept
ESQ,6658.190168,,Future_response,9,Movie Task,1,subject142,,Marker Started at 8,Movie Task-incept
ESQ,6664.659318,,Emotion_response,5.3,Movie Task,1,subject142,,Marker Started at 8,Movie Task-incept
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,6677.782279,,,,,,,,,
ESQ,6685.110208,,Deliberate_response,3,Experience Sampling Questions,1,subject142,,Marker Started at 3,Movie Task-Movie Task-incept
ESQ,6690.063721,,Self_response,7.7,Experience Sampling Questions,1,subject142,,Marker Started at 5,Movie Task-Movie Task-incept
ESQ,6693.383553,,Words_response,6.7,Experience Sampling Questions,1,subject142,,Marker Started at 5,Movie Task-Movie Task-incept
ESQ,6699.254244,,Emotion_response,5.7,Experience Sampling Questions,1,subject142,,Marker Started at 10,Movie Task-Movie Task-incept
ESQ,6704.474464,,Problem_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 7,Movie Task-Movie Task-incept
ESQ,6708.129033,,Images_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 8,Movie Task-Movie Task-incept
ESQ,6713.498291,,Focus_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 4,Movie Task-Movie Task-incept
ESQ,6719.636206,,Future_response,7.7,Experience Sampling Questions,1,subject142,,Marker Started at 7,Movie Task-Movie Task-incept
ESQ,6724.941225,,Sounds_response,5.6,Experience Sampling Questions,1,subject142,,Marker Started at 5,Movie Task-Movie Task-incept
ESQ,6733.564164,,Absorption_response,6,Experience Sampling Questions,1,subject142,,Marker Started at 6,Movie Task-Movie Task-incept
ESQ,6738.184454,,Detailed_response,3.9,Experience Sampling Questions,1,subject142,,Marker Started at 5,Movie Task-Movie Task-incept
ESQ,6741.354133,,Distracting_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 3,Movie Task-Movie Task-incept
ESQ,6745.156281,,Past_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 3,Movie Task-Movie Task-incept
ESQ,6748.943595,,Intrusive_response,3.7,Experience Sampling Questions,1,subject142,,Marker Started at 2,Movie Task-Movie Task-incept
ESQ,6752.963409,,Other_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 7,Movie Task-Movie Task-incept
ESQ,6755.449357,,Knowledge_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 10,Movie Task-Movie Task-incept
 ,,,,,,,,,,
Runtime Mod,-12,,,,,,,,,
EXPERIMENT DATA:,Zero-Back Task,,,,,,,,,
Start Time,6773.165432,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,6888.743167,,,,,,,,,
ESQ,6901.831174,,Emotion_response,5.7,Experience Sampling Questions,1,subject142,,Marker Started at 7,Zero-Back Task
ESQ,6905.883795,,Intrusive_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 10,Zero-Back Task
ESQ,6910.787069,,Problem_response,1.6,Experience Sampling Questions,1,subject142,,Marker Started at 3,Zero-Back Task
ESQ,6915.041611,,Focus_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 6,Zero-Back Task
ESQ,6918.878569,,Detailed_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 7,Zero-Back Task
ESQ,6923.814499,,Knowledge_response,6.6,Experience Sampling Questions,1,subject142,,Marker Started at 8,Zero-Back Task
ESQ,6928.552427,,Words_response,5.9,Experience Sampling Questions,1,subject142,,Marker Started at 4,Zero-Back Task
ESQ,6932.140311,,Sounds_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 4,Zero-Back Task
ESQ,6940.511696,,Absorption_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 7,Zero-Back Task
ESQ,6944.831754,,Past_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 10,Zero-Back Task
ESQ,6950.036127,,Self_response,2.3,Experience Sampling Questions,1,subject142,,Marker Started at 8,Zero-Back Task
ESQ,6955.706068,,Images_response,9.1,Experience Sampling Questions,1,subject142,,Marker Started at 4,Zero-Back Task
ESQ,6960.561696,,Other_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 10,Zero-Back Task
ESQ,6967.416131,,Deliberate_response,2.1,Experience Sampling Questions,1,subject142,,Marker Started at 7,Zero-Back Task
ESQ,6973.871137,,Distracting_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 4,Zero-Back Task
ESQ,6978.99209,,Future_response,4.5,Experience Sampling Questions,1,subject142,,Marker Started at 7,Zero-Back Task
 ,,,,,,,,,,
Runtime Mod,6,,,,,,,,,
EXPERIMENT DATA:,Zero-Back Task,,,,,,,,,
Start Time,6979.005135,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,7067.332837,,,,,,,,,
ESQ,7074.517829,,Images_response,7.6,Experience Sampling Questions,1,subject142,,Marker Started at 6,Zero-Back Task
ESQ,7085.943447,,Emotion_response,5,Experience Sampling Questions,1,subject142,,Marker Started at 10,Zero-Back Task
ESQ,7091.648002,,Knowledge_response,9.6,Experience Sampling Questions,1,subject142,,Marker Started at 2,Zero-Back Task
ESQ,7095.133559,,Self_response,3.6,Experience Sampling Questions,1,subject142,,Marker Started at 6,Zero-Back Task
ESQ,7100.75484,,Problem_response,2.7,Experience Sampling Questions,1,subject142,,Marker Started at 5,Zero-Back Task
ESQ,7105.558983,,Deliberate_response,7.7,Experience Sampling Questions,1,subject142,,Marker Started at 5,Zero-Back Task
ESQ,7114.332522,,Distracting_response,1.1,Experience Sampling Questions,1,subject142,,Marker Started at 7,Zero-Back Task
ESQ,7119.403381,,Past_response,6.8,Experience Sampling Questions,1,subject142,,Marker Started at 8,Zero-Back Task
ESQ,7125.407973,,Future_response,6.8,Experience Sampling Questions,1,subject142,,Marker Started at 2,Zero-Back Task
ESQ,7130.311959,,Intrusive_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 6,Zero-Back Task
ESQ,7133.548791,,Other_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 2,Zero-Back Task
ESQ,7137.651152,,Detailed_response,2.3,Experience Sampling Questions,1,subject142,,Marker Started at 10,Zero-Back Task
ESQ,7142.25493,,Focus_response,8.3,Experience Sampling Questions,1,subject142,,Marker Started at 5,Zero-Back Task
ESQ,7145.87391,,Sounds_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 8,Zero-Back Task
ESQ,7149.795884,,Absorption_response,1.4,Experience Sampling Questions,1,subject142,,Marker Started at 10,Zero-Back Task
ESQ,7153.113758,,Words_response,9.4,Experience Sampling Questions,1,subject142,,Marker Started at 8,Zero-Back Task
 ,,,,,,,,,,
Runtime Mod,5,,,,,,,,,
EXPERIMENT DATA:,Zero-Back Task,,,,,,,,,
Start Time,7153.122772,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,7240.086157,,,,,,,,,
ESQ,7248.505907,,Images_response,9.4,Experience Sampling Questions,1,subject142,,Marker Started at 8,Zero-Back Task
ESQ,7254.70985,,Emotion_response,2,Experience Sampling Questions,1,subject142,,Marker Started at 3,Zero-Back Task
ESQ,7259.730703,,Absorption_response,5.9,Experience Sampling Questions,1,subject142,,Marker Started at 6,Zero-Back Task
ESQ,7264.401997,,Past_response,7.1,Experience Sampling Questions,1,subject142,,Marker Started at 9,Zero-Back Task
ESQ,7268.403971,,Focus_response,7.4,Experience Sampling Questions,1,subject142,,Marker Started at 9,Zero-Back Task
ESQ,7274.842999,,Knowledge_response,9.6,Experience Sampling Questions,1,subject142,,Marker Started at 2,Zero-Back Task
ESQ,7277.795939,,Sounds_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 3,Zero-Back Task
ESQ,7281.647859,,Intrusive_response,4.7,Experience Sampling Questions,1,subject142,,Marker Started at 9,Zero-Back Task
ESQ,7285.88592,,Detailed_response,4.2,Experience Sampling Questions,1,subject142,,Marker Started at 7,Zero-Back Task
ESQ,7290.454583,,Problem_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 4,Zero-Back Task
ESQ,7293.807843,,Self_response,5.6,Experience Sampling Questions,1,subject142,,Marker Started at 5,Zero-Back Task
ESQ,7296.625882,,Words_response,9.2,Experience Sampling Questions,1,subject142,,Marker Started at 10,Zero-Back Task
ESQ,7303.298816,,Distracting_response,3.7,Experience Sampling Questions,1,subject142,,Marker Started at 7,Zero-Back Task
ESQ,7307.585811,,Future_response,8.7,Experience Sampling Questions,1,subject142,,Marker Started at 3,Zero-Back Task
ESQ,7311.42192,,Deliberate_response,6,Experience Sampling Questions,1,subject142,,Marker Started at 3,Zero-Back Task
ESQ,7315.107668,,Other_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 2,Zero-Back Task
 ,,,,,,,,,,
Runtime Mod,-8,,,,,,,,,
EXPERIMENT DATA:,One-Back Task,,,,,,,,,
Start Time,7315.153059,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,7393.640942,,,,,,,,,
ESQ,7398.607626,,Images_response,9,Experience Sampling Questions,1,subject142,,Marker Started at 9,One-Back Task
ESQ,7405.279408,,Distracting_response,6.6,Experience Sampling Questions,1,subject142,,Marker Started at 4,One-Back Task
ESQ,7410.583743,,Detailed_response,3.9,Experience Sampling Questions,1,subject142,,Marker Started at 2,One-Back Task
ESQ,7414.019705,,Past_response,8.4,Experience Sampling Questions,1,subject142,,Marker Started at 9,One-Back Task
ESQ,7416.988604,,Absorption_response,7.6,Experience Sampling Questions,1,subject142,,Marker Started at 7,One-Back Task
ESQ,7420.975148,,Deliberate_response,9,Experience Sampling Questions,1,subject142,,Marker Started at 6,One-Back Task
ESQ,7424.276888,,Focus_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 5,One-Back Task
ESQ,7429.281865,,Intrusive_response,4.2,Experience Sampling Questions,1,subject142,,Marker Started at 4,One-Back Task
ESQ,7436.67089,,Knowledge_response,8.1,Experience Sampling Questions,1,subject142,,Marker Started at 2,One-Back Task
ESQ,7440.890919,,Problem_response,4.4,Experience Sampling Questions,1,subject142,,Marker Started at 3,One-Back Task
ESQ,7444.74415,,Words_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 4,One-Back Task
ESQ,7448.295832,,Sounds_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 5,One-Back Task
ESQ,7451.382901,,Self_response,9,Experience Sampling Questions,1,subject142,,Marker Started at 9,One-Back Task
ESQ,7456.521381,,Future_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 3,One-Back Task
ESQ,7459.322322,,Other_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 5,One-Back Task
ESQ,7463.892474,,Emotion_response,3.3,Experience Sampling Questions,1,subject142,,Marker Started at 4,One-Back Task
 ,,,,,,,,,,
Runtime Mod,8,,,,,,,,,
EXPERIMENT DATA:,One-Back Task,,,,,,,,,
Start Time,7463.902794,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,7566.161221,,,,,,,,,
ESQ,7574.312629,,Problem_response,2.8,Experience Sampling Questions,1,subject142,,Marker Started at 3,One-Back Task
ESQ,7577.382349,,Images_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 7,One-Back Task
ESQ,7583.185691,,Deliberate_response,7.3,Experience Sampling Questions,1,subject142,,Marker Started at 5,One-Back Task
ESQ,7590.659644,,Intrusive_response,2.4,Experience Sampling Questions,1,subject142,,Marker Started at 9,One-Back Task
ESQ,7601.201173,,Knowledge_response,8.5,Experience Sampling Questions,1,subject142,,Marker Started at 5,One-Back Task
ESQ,7604.853407,,Other_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 7,One-Back Task
ESQ,7607.539626,,Sounds_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 3,One-Back Task
ESQ,7611.325728,,Emotion_response,5.2,Experience Sampling Questions,1,subject142,,Marker Started at 9,One-Back Task
ESQ,7615.979626,,Focus_response,9,Experience Sampling Questions,1,subject142,,Marker Started at 3,One-Back Task
ESQ,7620.399337,,Words_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 4,One-Back Task
ESQ,7625.937459,,Detailed_response,3.6,Experience Sampling Questions,1,subject142,,Marker Started at 4,One-Back Task
ESQ,7629.522748,,Distracting_response,3.1,Experience Sampling Questions,1,subject142,,Marker Started at 6,One-Back Task
ESQ,7633.710613,,Absorption_response,1.8,Experience Sampling Questions,1,subject142,,Marker Started at 4,One-Back Task
ESQ,7637.581976,,Self_response,3.2,Experience Sampling Questions,1,subject142,,Marker Started at 7,One-Back Task
ESQ,7642.46744,,Past_response,6.7,Experience Sampling Questions,1,subject142,,Marker Started at 8,One-Back Task
ESQ,7646.802812,,Future_response,4.7,Experience Sampling Questions,1,subject142,,Marker Started at 2,One-Back Task
 ,,,,,,,,,,
Runtime Mod,13,,,,,,,,,
EXPERIMENT DATA:,One-Back Task,,,,,,,,,
Start Time,7646.817962,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,7742.150519,,,,,,,,,
ESQ,7748.300858,,Future_response,5.5,Experience Sampling Questions,1,subject142,,Marker Started at 9,One-Back Task
ESQ,7752.721076,,Deliberate_response,3.6,Experience Sampling Questions,1,subject142,,Marker Started at 4,One-Back Task
ESQ,7755.856571,,Images_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 9,One-Back Task
ESQ,7760.926562,,Absorption_response,1.2,Experience Sampling Questions,1,subject142,,Marker Started at 4,One-Back Task
ESQ,7764.565593,,Focus_response,6.8,Experience Sampling Questions,1,subject142,,Marker Started at 6,One-Back Task
ESQ,7767.799481,,Sounds_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 4,One-Back Task
ESQ,7772.170008,,Emotion_response,3.9,Experience Sampling Questions,1,subject142,,Marker Started at 8,One-Back Task
ESQ,7778.274342,,Intrusive_response,2.5,Experience Sampling Questions,1,subject142,,Marker Started at 5,One-Back Task
ESQ,7781.309478,,Knowledge_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 10,One-Back Task
ESQ,7784.512574,,Words_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 10,One-Back Task
ESQ,7787.098619,,Past_response,10,Experience Sampling Questions,1,subject142,,Marker Started at 10,One-Back Task
ESQ,7791.135547,,Problem_response,2.8,Experience Sampling Questions,1,subject142,,Marker Started at 7,One-Back Task
ESQ,7795.40561,,Self_response,7.4,Experience Sampling Questions,1,subject142,,Marker Started at 8,One-Back Task
ESQ,7799.341686,,Other_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 4,One-Back Task
ESQ,7803.895489,,Detailed_response,1,Experience Sampling Questions,1,subject142,,Marker Started at 2,One-Back Task
ESQ,7807.796526,,Distracting_response,1.1,Experience Sampling Questions,1,subject142,,Marker Started at 6,One-Back Task
